108.0
111.0
114.0
118.0
122.0
128.0
134.0
140.0
144.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
146.0
148.0
150.0
152.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
156.0
156.0
156.0
158.0
158.0
158.0
158.0
158.0
158.0
158.0
158.0
158.0
160.0
162.0
162.0
162.0

Problem: flip_flop
Algorithm: MIMIC200
Time Elapse: 82407.0
Optimal Value: 164.0
Total function call: 10401